Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3102,1347
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3103,1207
2017-01-01,3,Sants-Montjuïc,18,Sants,74,3104,1492
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3105,1155
2017-01-01,3,Sants-Montjuïc,18,Sants,75,3106,1257
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3107,1576
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3108,1608
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3109,1505
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3110,1556
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3111,1315
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1899
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3113,1634
2017-01-01,3,Sants-Montjuïc,18,Sants,76,3114,1451
2017-01-01,4,Les Corts,19,les Corts,77,4001,1272
2017-01-01,4,Les Corts,19,les Corts,77,4002,1944
2017-01-01,4,Les Corts,19,les Corts,77,4003,1072
2017-01-01,4,Les Corts,19,les Corts,77,4004,981
2017-01-01,4,Les Corts,19,les Corts,77,4005,1238
2017-01-01,4,Les Corts,19,les Corts,77,4006,1134
2017-01-01,4,Les Corts,19,les Corts,77,4007,1083
2017-01-01,4,Les Corts,19,les Corts,77,4008,989
2017-01-01,4,Les Corts,19,les Corts,77,4009,1420
2017-01-01,4,Les Corts,19,les Corts,78,4010,908
2017-01-01,4,Les Corts,19,les Corts,78,4011,1724
2017-01-01,4,Les Corts,19,les Corts,78,4012,1375
2017-01-01,4,Les Corts,19,les Corts,78,4013,1265
2017-01-01,4,Les Corts,19,les Corts,78,4014,849
2017-01-01,4,Les Corts,19,les Corts,78,4015,1896
2017-01-01,4,Les Corts,19,les Corts,78,4016,1094
2017-01-01,4,Les Corts,19,les Corts,79,4017,1135
2017-01-01,4,Les Corts,19,les Corts,79,4018,1545
2017-01-01,4,Les Corts,19,les Corts,79,4019,1342
2017-01-01,4,Les Corts,19,les Corts,79,4020,1447
2017-01-01,4,Les Corts,19,les Corts,79,4021,1301
2017-01-01,4,Les Corts,19,les Corts,80,4022,1579
2017-01-01,4,Les Corts,19,les Corts,81,4023,1088
2017-01-01,4,Les Corts,19,les Corts,81,4024,1068
2017-01-01,4,Les Corts,19,les Corts,82,4025,1189
2017-01-01,4,Les Corts,19,les Corts,82,4026,1305
2017-01-01,4,Les Corts,19,les Corts,82,4027,1175
2017-01-01,4,Les Corts,19,les Corts,83,4028,1347
2017-01-01,4,Les Corts,19,les Corts,83,4029,1149
2017-01-01,4,Les Corts,19,les Corts,83,4030,1777
2017-01-01,4,Les Corts,19,les Corts,84,4031,1793
2017-01-01,4,Les Corts,19,les Corts,84,4032,1555
2017-01-01,4,Les Corts,19,les Corts,84,4033,1178
2017-01-01,4,Les Corts,19,les Corts,84,4034,1471
2017-01-01,4,Les Corts,19,les Corts,84,4035,1416
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,1719
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,2145
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,1287
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,1211
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,1583
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,1330
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,1735
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,1639
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,1624
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,1423
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,2456
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1746
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,1527
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,1176
2017-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,1379
2017-01-01,4,Les Corts,21,Pedralbes,88,4050,2094
2017-01-01,4,Les Corts,21,Pedralbes,88,4051,1636
2017-01-01,4,Les Corts,21,Pedralbes,88,4052,2191
2017-01-01,4,Les Corts,21,Pedralbes,89,4053,1705
2017-01-01,4,Les Corts,21,Pedralbes,89,4054,1085
2017-01-01,4,Les Corts,21,Pedralbes,90,4055,1604
2017-01-01,4,Les Corts,21,Pedralbes,90,4056,1802
2017-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,1757
2017-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,1552
2017-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,1380
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,1100
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,1201
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,1783
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1724
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1640
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1727
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1619
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1409
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1395
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1705
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1731
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1610
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1897
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1598
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1240
2017-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1727
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1138
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1385
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1795
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1481
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1909
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1380
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1457
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1416
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1630
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1703
2017-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1405
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1662
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1857
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1363
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1238
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1088
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1747
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1433
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1313
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1547
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1449
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,1868
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1286
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1473
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1326
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1561
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1140
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1286
2017-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1272
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1671
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1708
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1641
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1510
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1543
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1033
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1440
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1237
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1725
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1578
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1642
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1139
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1449
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1584
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1590
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1597
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1677
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1212
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1345
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1555
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1787
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1465
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1623
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1693
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1650
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1722
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1773
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1389
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1489
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,2101
2017-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1248
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1372
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1624
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1695
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1302
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1342
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5085,1307
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5086,1309
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5087,1534
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5088,1732
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5089,1725
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5090,1888
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5091,1524
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,112,5092,1561
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5093,1166
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5094,2557
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5095,1644
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,1119
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,1581
2017-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,1533
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,1173
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,1462
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,2236
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,1429
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,999
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,1875
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,1942
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,1236
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,1061
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,1298
2017-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,1110
2017-01-01,6,Gràcia,29,el Coll,118,6013,1733
2017-01-01,6,Gràcia,29,el Coll,118,6014,1376
2017-01-01,6,Gràcia,29,el Coll,118,6015,1395
2017-01-01,6,Gràcia,29,el Coll,118,6016,1587
2017-01-01,6,Gràcia,29,el Coll,118,6017,1337
2017-01-01,6,Gràcia,30,la Salut,119,6018,1299
2017-01-01,6,Gràcia,30,la Salut,119,6019,1496
2017-01-01,6,Gràcia,30,la Salut,119,6020,1122
2017-01-01,6,Gràcia,30,la Salut,119,6021,1343
2017-01-01,6,Gràcia,30,la Salut,120,6022,1339
2017-01-01,6,Gràcia,30,la Salut,120,6023,1354
2017-01-01,6,Gràcia,30,la Salut,120,6024,1642
2017-01-01,6,Gràcia,30,la Salut,120,6025,1410
2017-01-01,6,Gràcia,30,la Salut,120,6026,1008
2017-01-01,6,Gràcia,30,la Salut,120,6027,1194
2017-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,1323
2017-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,1223
2017-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,1344
2017-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,1099
2017-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,1156
2017-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,1302
2017-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,1283
2017-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,1016
2017-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,1445
2017-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,1128
2017-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,1482
2017-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,1611
2017-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,1626
2017-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,1715
2017-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,1773
2017-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,1310
2017-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,1495
2017-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,1325
2017-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,1147
2017-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,1698
2017-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,1388
2017-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,1130
2017-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,1260
2017-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,1331
2017-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,1574
2017-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,1481
2017-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,1630
2017-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,1415
2017-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,1579
2017-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,1509
2017-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,1601
2017-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,1491
2017-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,1790
2017-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,1343
2017-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,1315
2017-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,1547
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,1932
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,1208
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,993
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,1780
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,1550
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,1103
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,1859
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,1067
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,1614
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,1383
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,1125
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,1092
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,1305
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,1182
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,1330
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,1094
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,1148
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,1295
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,1814
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,1710
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,1515
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,1277
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,990
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,1860
2017-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,1205
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,1573
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,1145
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,1324
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,1486
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,1506
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,948
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,1403
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,1443
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,1194
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,1318
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,1139
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,1604
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,1222
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,921
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,1378
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,1336
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,1646
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,1676
2017-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,1472
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,1570
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,1017
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,1158
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,1296
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,1475
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,1428
2017-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,1076
2017-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,1962
2017-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,1503
2017-01-01,7,Horta-Guinardó,35,el Guinardó,139,7029,1299
2017-01-01,7,Horta-Guinardó,35,el Guinardó,139,7030,1386
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7031,1553
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7032,1393
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7033,1388
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7034,1716
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7035,1761
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7036,1387
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7037,1478
2017-01-01,7,Horta-Guinardó,35,el Guinardó,140,7038,1324
2017-01-01,7,Horta-Guinardó,35,el Guinardó,141,7039,1594
2017-01-01,7,Horta-Guinardó,35,el Guinardó,141,7040,1493
2017-01-01,7,Horta-Guinardó,35,el Guinardó,141,7041,1349
2017-01-01,7,Horta-Guinardó,35,el Guinardó,142,7042,1569
2017-01-01,7,Horta-Guinardó,35,el Guinardó,142,7043,1380
2017-01-01,7,Horta-Guinardó,35,el Guinardó,142,7044,1297
2017-01-01,7,Horta-Guinardó,35,el Guinardó,142,7045,1483
2017-01-01,7,Horta-Guinardó,35,el Guinardó,142,7046,1425
2017-01-01,7,Horta-Guinardó,35,el Guinardó,143,7047,1474
2017-01-01,7,Horta-Guinardó,35,el Guinardó,143,7048,1239
2017-01-01,7,Horta-Guinardó,35,el Guinardó,143,7049,1206
2017-01-01,7,Horta-Guinardó,35,el Guinardó,143,7050,1153
2017-01-01,7,Horta-Guinardó,35,el Guinardó,143,7051,1726
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7052,1215
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7053,1438
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,144,7054,1561
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7055,1202
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7056,1168
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7057,1447
2017-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,145,7058,1359
2017-01-01,7,Horta-Guinardó,37,el Carmel,146,7059,1265
2017-01-01,7,Horta-Guinardó,37,el Carmel,146,7060,1810
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7061,1200
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7062,1283
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7063,1449
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7064,1656
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7065,1669
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7066,1748
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7067,1479
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7068,1275
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7069,1430
2017-01-01,7,Horta-Guinardó,37,el Carmel,147,7070,1418
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7071,1366
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7072,1341
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7073,1121
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7074,1680
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7075,1235
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7076,1331
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7077,1352
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7078,1364
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7079,1352
2017-01-01,7,Horta-Guinardó,37,el Carmel,148,7080,1759
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7081,1949
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7082,1243
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7083,1274
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7084,1278
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7085,1273
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7086,1466
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7087,1575
2017-01-01,7,Horta-Guinardó,38,la Teixonera,149,7088,1576
2017-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7089,1349
2017-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7090,1386
2017-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7091,1152
2017-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7092,1357
2017-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,150,7093,1584
2017-01-01,7,Horta-Guinardó,40,Montbau,151,7094,1263
2017-01-01,7,Horta-Guinardó,40,Montbau,151,7095,1517
2017-01-01,7,Horta-Guinardó,40,Montbau,151,7096,1408
2017-01-01,7,Horta-Guinardó,40,Montbau,151,7097,920
2017-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7098,2139
2017-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7099,1087
2017-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7100,1186
2017-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,152,7101,1380
2017-01-01,7,Horta-Guinardó,42,la Clota,153,7102,611
2017-01-01,7,Horta-Guinardó,43,Horta,154,7103,1537
